tax_id	abundance	lineage	estimated counts
863	0.003182736665007748	Bacteria;Proteobacteria;Alphaproteobacteria;Azospirillales;Inquilinaceae;Inquilinus;	85.89251437856409
5673	0.0010612057581782313	Bacteria;Proteobacteria;Alphaproteobacteria;	28.638759795955927
18460	0.00248952410357105	Bacteria;Proteobacteria;Alphaproteobacteria;Elsterales;Elsteraceae;Aliidongia;dinghuensis;	67.18478698307193
9403	0.001573400029985579	Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Acidicapsa;acidisoli;	42.461346609220826
12438	0.01242643787905894	Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;	335.3522790421636
2316	0.004032677635181088	Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;	108.82987134063204
7060	0.0022346799290086736	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Chthoniobacter;	60.30730724415707
8214	0.002877195897635175	Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Acidicapsa;borealis;	77.64688568948047
5498	0.009387946347004409	Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Acidicapsa;	253.35250806660798
4743	0.0036270496304364004	Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Tundrisphaera;	97.88318837658714
6501	0.0006645261481560299	Bacteria;Actinobacteriota;Actinobacteria;Catenulisporales;Actinospicaceae;Actinospica;acidiphila;	17.933567160286778
3051	0.0004923869404589959	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;	13.288046362166922
8189	0.0009859963553031103	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;	26.60908364056504
18427	0.0022238113446766444	Bacteria;Proteobacteria;Gammaproteobacteria;JG36-TzT-191;	60.0139967587886
4244	0.0013282510469935617	Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;	35.84551100521525
11875	0.0005533355253659288	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Candidatus Ovatusbacter;	14.93286582305032
3791	0.0025984359388573726	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;cookii;	70.12399068194391
6946	0.006279072475880993	Bacteria;RCP2-54;	169.45332890660035
1335	0.0009468986217294935	Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;	25.55395310461384
10689	0.007771606891554137	Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;	209.7323551823715
421	0.001022649799257632	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;	27.598250132565713
7174	0.0025268440726311345	Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;	68.19194098809642
2604	0.0007545938528133894	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Fulvimonas;	20.364224305874938
6321	0.0014813819531276692	Bacteria;Armatimonadota;Armatimonadia;Armatimonadales;	39.978054769056406
11207	0.00043481756297798275	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Nitrobacter;	11.73442157208682
11848	0.002386181890926391	Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter;	64.39589069043052
928	0.001748503519161897	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Chitinophaga;	47.186864471622116
6715	0.009345877658429027	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;	252.21720036802415
17682	0.0004106576505159181	Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Candidatus Nostocoida;limicola;	11.082418014473081
9107	0.0008309131438641499	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Labraceae;Labrys;	22.423853013461816
1185	0.0004545963917056226	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Pandoraea;	12.268192822959637
12976	0.0011362754566427659	Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae;	30.664665748418322
656	0.0034650504749731206	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;	93.51131716809961
6882	0.0017044194907501636	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;	45.99716879687467
1725	0.0028608143966259445	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;	77.20479812174436
5100	0.0014392843277642314	Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Frankiaceae;Jatrophihabitans;	38.84196615337331
3711	0.0011912027388036241	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Nocardia;nova;	32.146988312093406
37	0.002041149166414164	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Nocardia;	55.08449255401904
60	0.002418934784734054	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;	65.27979303561791
11656	0.0011362568084808413	Bacteria;Proteobacteria;Alphaproteobacteria;Reyranellales;Reyranellaceae;Reyranella;	30.664162490472464
4722	0.0008735905357718959	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Labraceae;Labrys;monachus;	23.575587788876152
16531	0.001861075492137697	Bacteria;Proteobacteria;Gammaproteobacteria;KF-JG30-C25;	50.22484430632003
1689	0.0028406938868267726	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Methylacidiphilales;Methylacidiphilaceae;	76.66180592379412
7851	0.0009468979622756396	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;	25.553935307932687
9028	0.0007953942980884023	Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;Gemmata;	21.465305922511714
16646	0.001660062512276603	Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Longimycelium;	44.80010701880868
9882	0.000719642463643175	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Edaphobaculum;	19.420991166338364
10080	0.0008960931811677037	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Nocardia;thailandica;	24.18286668017282
13721	0.0008332582851993365	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Xiphinematobacteraceae;Candidatus Xiphinematobacter;	22.487141342674494
10480	0.0007953942822977217	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;Ellin516;	21.465305496368615
9380	0.0004162355486003459	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Magnetospirillaceae;	11.232948750077535
3689	0.000597506823138676	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;malmoense;	16.124916636043448
11564	0.0004614030841776559	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;prunicolor;	12.4518850327024
289	0.0005697527290676957	Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia;	15.375916899349905
19421	0.0004436477666698028	Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Terracidiphilus;gabretensis;	11.972722279117969
5986	0.0006401791074285296	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Luteibacter;	17.276513572173727
16560	0.0007625614776063224	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;shigaense;	20.57924659616182
4349	0.0006947796518320015	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;	18.750018463990227
12664	0.00042276603220551553	Bacteria;Proteobacteria;Alphaproteobacteria;Elsterales;Elsteraceae;	11.409186911130247
7751	0.0004545080189461041	Bacteria;Armatimonadota;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;	12.26580790729851
27	0.00045451659400075036	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;	12.26603932229825
9937	0.00041663510340186606	Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;baekrokdamisoli;	11.243731535506159
16042	0.0006060167939443108	Bacteria;Dependentiae;Babeliae;Babeliales;UBA12409;	16.354575218175118
327	0.0012877391539152991	Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;	34.75221654671218
16550	0.0004545110218922809	Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;CPla-3 termite group;	12.265888947806985
9020	0.00042311296861819196	Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Crossiella;	11.418549684099146
1718	0.0006060146958563745	Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes;digitatis;	16.354518597075977
unassigned	0.0		172.0
2912	0.018150355647100373	Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Conexibacter;	320.49898001649836
6391	0.0064748918353954915	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Luteibacter;rhizovicinus;	114.33364002941359
5986	0.0033350108532594178	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Luteibacter;	58.8896216468548
12438	0.015019570004909576	Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;	265.2155671466933
7623	0.005891683228262378	Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;	104.03534244465706
212	0.0026122251287695915	Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;	46.12667132381345
9	0.0258299798971498	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;	456.10578502387114
5386	0.002205099122828462	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;canariense;	38.93764031090498
6992	0.007963610760771617	Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;	140.62143881370523
9017	0.0005978993678056971	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;	10.557707036713
6329	0.03044877112287396	Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Granulicella;	537.6644004877083
8278	0.0010565240358677939	Bacteria;Acidobacteriota;Acidobacteriae;Subgroup 13;	18.656101425353505
76	0.022878852881220393	Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;	403.9947841765897
194	0.10830853216865861	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;	1912.5120610341737
5183	0.02803976959107643	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;	495.1262514392276
4522	0.1008127842767637	Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Acidothermaceae;Acidothermus;	1780.1521447590933
7206	0.014217982105393615	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Puia;	251.06112801704043
7224	0.010668021246918279	Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);	188.37591917808297
362	0.01906157520922295	Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Occallatibacter;	336.5892950444588
6516	0.03963417505489453	Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Acidipila-Silvibacterium;	699.8602631193276
656	0.01060516839073079	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;	187.26606344352427
4482	0.013167764410944983	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;	232.5163839684665
8290	0.027637785561641242	Bacteria;Actinobacteriota;Acidimicrobiia;	488.028017447461
44	0.048524648362566515	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;	856.8482407861995
12361	0.005229395622735148	Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Edaphobacter;	92.34066790625724
7788	0.016671737999590312	Bacteria;Acidobacteriota;Acidobacteriae;Subgroup 2;	294.38954959676573
6023	0.006334935817550927	Bacteria;Actinobacteriota;Actinobacteria;Catenulisporales;Actinospicaceae;Actinospica;	111.86229666631426
18358	0.002681609139301503	Bacteria;Chloroflexi;Ktedonobacteria;Ktedonobacterales;Ktedonobacteraceae;Thermosporothrix;	47.35185418178594
2988	0.0008651036314006781	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;phenazinium;	15.275999923273174
7234	0.02332114653336294	Bacteria;Proteobacteria;Gammaproteobacteria;WD260;	411.8048054861228
78	0.00393072248288151	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;	69.4086976027217
1335	0.0018848127048553792	Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;	33.28202274233629
60	0.010550185890261273	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;	186.29518245023357
1689	0.003169572103143467	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Methylacidiphilales;Methylacidiphilaceae;	55.96830419730734
6310	0.001056412620618925	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acidisoma;	18.654134054888978
4459	0.016315209163066224	Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;	288.09396340142337
16455	0.007517923092247129	Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Aquisphaera;	132.7514859628998
7060	0.002817397428812967	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Chthoniobacter;	49.74960379797937
9437	0.0008217409190388503	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SM2D12;	14.510301148388018
16423	0.027057871633846375	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Roseiarcus;	477.7878973104593
539	0.0007864286599884342	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;japonicum;	13.88675727807577
5751	0.01414628287263092	Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales;Micropepsaceae;	249.79506296491678
4456	0.02478600723878193	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;	437.6713158224113
8256	0.010143910433995198	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;erythrophlei;	179.12117044348722
16155	0.0076659337909621	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;lablabi;	135.36505888080876
617	0.013206675263797138	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;	233.20347180812988
3791	0.0029444331132008708	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;cookii;	51.99279991290098
4921	0.017539216620831893	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Rhodanobacter;	309.7074870906496
1846	0.0032851658605008815	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dyella;	58.00945876472456
6501	0.0010810587845880187	Bacteria;Actinobacteriota;Actinobacteria;Catenulisporales;Actinospicaceae;Actinospica;acidiphila;	19.089336018255235
5189	0.0009901013651785681	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;phytofirmans;	17.483209906323157
4743	0.005631411252884178	Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Tundrisphaera;	99.43945990342883
1927	0.002391373466196799	Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Singulisphaera;	42.22687266610308
8562	0.002758686810525656	Bacteria;Chloroflexi;AD3;	48.712891700262034
5149	0.001490282924776812	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Rhodopila;	26.315415885708948
5392	0.0015847860538827265	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;	27.984152139461184
11177	0.0009661081619425461	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;ginsengiterrae;	17.05953792358148
7174	0.0015847860536412843	Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;	27.984152135197796
8214	0.002011361334355409	Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Acidicapsa;borealis;	35.516618442047815
5498	0.005406585307176591	Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Acidicapsa;	95.46948335412424
6321	0.0010820752771504212	Bacteria;Armatimonadota;Armatimonadia;Armatimonadales;	19.107285243922135
10668	0.008559681233061252	Bacteria;WPS-2;	151.1468512133956
18462	0.0009671141694233217	Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Candidatus Nostocoida;	17.077302003677016
1725	0.002815004579227604	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;	49.707350860001036
11838	0.0009046062518938894	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;sartisoli;	15.9735371959423
11656	0.0025632426811796126	Bacteria;Proteobacteria;Alphaproteobacteria;Reyranellales;Reyranellaceae;Reyranella;	45.2617392642696
9403	0.0006391074685834576	Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Acidicapsa;acidisoli;	11.285359680246694
6895	0.0013100754836551135	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acidisphaera;	23.133312890381994
2736	0.009647576972020249	Bacteria;Actinobacteriota;Acidimicrobiia;IMCC26256;	170.35691417193354
6946	0.0037565299042181493	Bacteria;RCP2-54;	66.33280504868408
2417	0.001698172167314086	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acidicaldus;	29.98632413043213
285	0.0011739171584643888	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;	20.729029184164176
3566	0.001789545750271445	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Robbsia;andropogonis;	31.599798858293177
421	0.002550322585449338	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;	45.03359621386441
580	0.001634014781477541	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella;	28.853433011330416
6244	0.0013097617643602149	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;ferralitis;	23.127773235072674
11857	0.0030572376489625378	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Dinghuibacter;silviterrae;	53.98470240538049
70	0.003396325659067598	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acidocella;	59.97231848781565
7851	0.0016434818336561602	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;	29.020602218700475
9028	0.0009982790286824589	Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;Gemmata;	17.627611088474858
10689	0.00913432475250286	Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;	161.2939064796955
6715	0.009342606454789926	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;	164.97174477868052
327	0.0016434818336561602	Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;	29.020602218700475
18460	0.0011738118584951388	Bacteria;Proteobacteria;Alphaproteobacteria;Elsterales;Elsteraceae;Aliidongia;dinghuensis;	20.72716979730716
16872	0.004349617242822151	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Frateuria;	76.80554127375355
14477	0.0007920034398324893	Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Paludisphaera;borealis;	13.985196740562097
11340	0.0010980773794820313	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;bryophytorum;	19.38985036689371
6531	0.01659943260299433	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Acidibacter;	293.11278090367387
1185	0.0011968596157504088	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Pandoraea;	21.134147094920717
18427	0.0026779037307791396	Bacteria;Proteobacteria;Gammaproteobacteria;JG36-TzT-191;	47.286424078098044
4349	0.001418285216640998	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;	25.04408035544674
5248	0.003756529906450521	Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;Schlesneriaceae;Schlesneria;	66.3328050881033
6722	0.0012300206063847515	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylocella;	21.71970386754194
5564	0.0027617550751173905	Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;	48.76707111642288
7718	0.017434326527520888	Bacteria;Proteobacteria;Alphaproteobacteria;Elsterales;	307.85533782296386
12976	0.00228568537474068	Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae;	40.36063234717093
12394	0.0007884127361307878	Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Granulicella;mallensis;	13.92179209459745
4244	0.0018195695133574748	Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;	32.12995846686629
1109	0.0009933864244885478	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;	17.541217483618777
11	0.0017022291358871687	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;	30.057962081495624
9882	0.0019905988767061848	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Edaphobaculum;	35.14999496487781
4360	0.001643481833658644	Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;WD2101 soil group;	29.020602218744337
4429	0.0009629044543114976	Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes;	17.002966854232426
13251	0.002408384178314917	Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;	42.527247820684806
6966	0.0014086753059602498	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Galbitalea;	24.874388552646092
1383	0.002643322724246462	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;	46.67579266474402
3987	0.002179776699996342	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acidiphilium;	38.49049696853541
4964	0.0011739155953720617	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;	20.729001583079867
535	0.003463040190416368	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;	61.15036368237223
17584	0.0033970626554321805	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;montefiorense;	59.985332369621446
5100	0.003345659496918696	Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Frankiaceae;Jatrophihabitans;	59.07765539659033
16531	0.0014673944938090096	Bacteria;Proteobacteria;Gammaproteobacteria;KF-JG30-C25;	25.91125197167949
14063	0.0007043641961074187	Bacteria;Verrucomicrobiota;Verrucomicrobiae;	12.437662974864798
7648	0.0019369607325233277	Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;Aquicella;	34.20285261489692
4900	0.0009420835232023798	Bacteria;Proteobacteria;Alphaproteobacteria;Dongiales;Dongiaceae;Dongia;	16.635310852707622
7	0.002054364085985097	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;	36.275961030324844
2316	0.0023434382554615896	Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;	41.380432714940746
289	0.0012323713704532704	Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia;	21.76121365946385
928	0.0013386325920104398	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Chitinophaga;	23.637574309720346
11848	0.0018782649526880267	Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter;	33.16640253456517
7521	0.0009976366956863582	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;ginsengisoli;	17.616268772429713
9591	0.0009447736926978727	Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Koribacteraceae;Candidatus Koribacter;	16.682813865659035
185	0.0007034639045246999	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;	12.421765626097152
9107	0.0015260902741092916	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Labraceae;Labrys;	26.94770206022187
16550	0.0007043493741127273	Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;CPla-3 termite group;	12.437401248082539
863	0.0020543522920702002	Bacteria;Proteobacteria;Alphaproteobacteria;Azospirillales;Inquilinaceae;Inquilinus;	36.275752773375594
30	0.001221415650851904	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;	21.567757562742923
1828	0.0007063873843893898	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Rahnella1;	12.473388433547846
6091	0.001173915606341624	Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;	20.729001776780397
1823	0.0006440701393956346	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter;	11.372990521448116
3051	0.0007043743872317822	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;	12.43784292973881
8859	0.0014671145460253409	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter;	25.90630865371547
9380	0.0005869577977343429	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Magnetospirillaceae;	10.364500792393027
14496	0.0005869577977343429	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;	10.364500792393027
unassigned	0.0		112.0
5183	0.03449566954692235	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;	950.8386353913676
